"";"ano_cod";"ano_desc";"regiao_cod";"regiao_desc";"cultura_cod";"cultura_desc";"cultura";"Área colhida";"Área destinada à colheita";"Área plantada";"Quantidade produzida";"Rendimento médio da produção";"Valor da produção"
"255";1990;1990;4;"Sul";2744;"Sisal ou agave (fibra)";"permanente";NA;NA;NA;NA;NA;NA
"256";1990;1990;4;"Sul";2745;"Tangerina";"permanente";14097;14097;NA;1333057;94563;1891382
"257";1990;1990;4;"Sul";2746;"Tungue (fruto seco)";"permanente";1683;1683;NA;2937;1745;21377
"258";1990;1990;4;"Sul";2747;"Urucum (semente)";"permanente";323;323;NA;313;969;7199
"259";1990;1990;4;"Sul";2748;"Uva";"permanente";47480;47494;NA;645510;13595;6235398
"260";1990;1990;4;"Sul";31619;"Café (em grão) Arábica";"permanente";NA;NA;NA;NA;NA;NA
"261";1990;1990;4;"Sul";31620;"Café (em grão) Canephora";"permanente";NA;NA;NA;NA;NA;NA
"262";1990;1990;4;"Sul";90001;"Palmito";"permanente";NA;NA;NA;NA;NA;NA
"263";1990;1990;4;"Sul";109179;"Girassol (em grão)";"temporária";NA;NA;NA;NA;NA;NA
"264";1990;1990;4;"Sul";109180;"Triticale (em grão)";"temporária";NA;NA;NA;NA;NA;NA
"265";1990;1990;5;"Centro-Oeste";2688;"Abacaxi";"temporária";1402;NA;1486;24706;17621;832067
"266";1990;1990;5;"Centro-Oeste";2689;"Algodão herbáceo (em caroço)";"temporária";123451;NA;123726;190947;1546;3979648
"267";1990;1990;5;"Centro-Oeste";2690;"Alho";"temporária";2362;NA;2392;9650;4085;967056
"268";1990;1990;5;"Centro-Oeste";2691;"Amendoim (em casca)";"temporária";344;NA;369;529;1537;6381
"269";1990;1990;5;"Centro-Oeste";2692;"Arroz (em casca)";"temporária";772771;NA;873761;914716;1183;7568113
"270";1990;1990;5;"Centro-Oeste";2693;"Aveia (em grão)";"temporária";4230;NA;4980;3278;774;33676
"271";1990;1990;5;"Centro-Oeste";2694;"Batata-doce";"temporária";280;NA;280;5383;19225;98510
"272";1990;1990;5;"Centro-Oeste";2695;"Batata-inglesa";"temporária";1211;NA;1211;28071;23180;837276
"273";1990;1990;5;"Centro-Oeste";2696;"Cana-de-açúcar";"temporária";215983;NA;239781;14126298;65404;15970464
"274";1990;1990;5;"Centro-Oeste";2697;"Cebola";"temporária";33;NA;33;299;9060;7691
"275";1990;1990;5;"Centro-Oeste";2698;"Centeio (em grão)";"temporária";NA;NA;NA;NA;NA;NA
"276";1990;1990;5;"Centro-Oeste";2699;"Cevada (em grão)";"temporária";NA;NA;NA;NA;NA;NA
"277";1990;1990;5;"Centro-Oeste";2700;"Ervilha (em grão)";"temporária";7585;NA;8097;8875;1170;254457
"278";1990;1990;5;"Centro-Oeste";2701;"Fava (em grão)";"temporária";NA;NA;NA;NA;NA;NA
"279";1990;1990;5;"Centro-Oeste";2702;"Feijão (em grão)";"temporária";319957;NA;338339;191322;597;7142872
"280";1990;1990;5;"Centro-Oeste";2703;"Fumo (em folha)";"temporária";20;NA;20;20;1000;1400
"281";1990;1990;5;"Centro-Oeste";2704;"Juta (fibra)";"temporária";NA;NA;NA;NA;NA;NA
"282";1990;1990;5;"Centro-Oeste";2705;"Linho (semente)";"temporária";NA;NA;NA;NA;NA;NA
"283";1990;1990;5;"Centro-Oeste";2706;"Malva (fibra)";"temporária";NA;NA;NA;NA;NA;NA
"284";1990;1990;5;"Centro-Oeste";2707;"Mamona (baga)";"temporária";140;NA;140;148;1057;2910
"285";1990;1990;5;"Centro-Oeste";2708;"Mandioca";"temporária";66973;NA;70723;1042596;15567;6669015
"286";1990;1990;5;"Centro-Oeste";2709;"Melancia";"temporária";4788;NA;4836;20502;4281;1979792
"287";1990;1990;5;"Centro-Oeste";2710;"Melão";"temporária";183;NA;183;1602;8754;75560
"288";1990;1990;5;"Centro-Oeste";2711;"Milho (em grão)";"temporária";1416480;NA;1461590;3108401;2194;20246651
"289";1990;1990;5;"Centro-Oeste";2712;"Rami (fibra)";"temporária";NA;NA;NA;NA;NA;NA
"290";1990;1990;5;"Centro-Oeste";2713;"Soja (em grão)";"temporária";3810153;NA;3894482;6441323;1690;51945520
"291";1990;1990;5;"Centro-Oeste";2714;"Sorgo (em grão)";"temporária";20948;NA;21748;24292;1159;101469
"292";1990;1990;5;"Centro-Oeste";2715;"Tomate";"temporária";7571;NA;7586;347477;45895;6365338
"293";1990;1990;5;"Centro-Oeste";2716;"Trigo (em grão)";"temporária";185094;NA;221872;205261;1108;2682288
"294";1990;1990;5;"Centro-Oeste";2717;"Abacate";"permanente";306;306;NA;5365;17532;62679
"295";1990;1990;5;"Centro-Oeste";2718;"Algodão arbóreo (em caroço)";"permanente";NA;NA;NA;NA;NA;NA
"296";1990;1990;5;"Centro-Oeste";2719;"Azeitona";"permanente";NA;NA;NA;NA;NA;NA
"297";1990;1990;5;"Centro-Oeste";2720;"Banana (cacho)";"permanente";50026;50496;NA;41198;823;3761133
"298";1990;1990;5;"Centro-Oeste";2721;"Borracha (látex coagulado)";"permanente";7596;42931;NA;4981;655;334713
"299";1990;1990;5;"Centro-Oeste";2722;"Cacau (em amêndoa)";"permanente";2931;2931;NA;1657;565;128303
"300";1990;1990;5;"Centro-Oeste";2723;"Café (em grão) Total";"permanente";99097;99365;NA;109654;1106;3431395
"301";1990;1990;5;"Centro-Oeste";2724;"Caqui";"permanente";NA;NA;NA;NA;NA;NA
"302";1990;1990;5;"Centro-Oeste";2725;"Castanha de caju";"permanente";NA;NA;NA;NA;NA;NA
"303";1990;1990;5;"Centro-Oeste";2726;"Chá-da-índia (folha verde)";"permanente";NA;NA;NA;NA;NA;NA
"304";1990;1990;5;"Centro-Oeste";2727;"Coco-da-baía";"permanente";3;3;NA;21;7000;172
"305";1990;1990;5;"Centro-Oeste";2728;"Dendê (cacho de coco)";"permanente";NA;NA;NA;NA;NA;NA
"306";1990;1990;5;"Centro-Oeste";2729;"Erva-mate (folha verde)";"permanente";NA;NA;NA;NA;NA;NA
"307";1990;1990;5;"Centro-Oeste";2730;"Figo";"permanente";19;19;NA;90;4736;270
"308";1990;1990;5;"Centro-Oeste";2731;"Goiaba";"permanente";70;70;NA;4500;64285;4500
"309";1990;1990;5;"Centro-Oeste";2732;"Guaraná (semente)";"permanente";791;791;NA;188;237;31965
"310";1990;1990;5;"Centro-Oeste";2733;"Laranja";"permanente";5733;5753;NA;395521;68990;1063101
"311";1990;1990;5;"Centro-Oeste";2734;"Limão";"permanente";1539;1539;NA;163156;106014;324958
"312";1990;1990;5;"Centro-Oeste";2735;"Maçã";"permanente";NA;NA;NA;NA;NA;NA
"313";1990;1990;5;"Centro-Oeste";2736;"Mamão";"permanente";206;206;NA;14788;71786;285401
"314";1990;1990;5;"Centro-Oeste";2737;"Manga";"permanente";3202;3202;NA;59372;18542;450356
"315";1990;1990;5;"Centro-Oeste";2738;"Maracujá";"permanente";264;264;NA;6262;23719;21906
"316";1990;1990;5;"Centro-Oeste";2739;"Marmelo";"permanente";40;40;NA;650;16250;3900
"317";1990;1990;5;"Centro-Oeste";2740;"Noz (fruto seco)";"permanente";NA;NA;NA;NA;NA;NA
"318";1990;1990;5;"Centro-Oeste";2741;"Pera";"permanente";NA;NA;NA;NA;NA;NA
"319";1990;1990;5;"Centro-Oeste";2742;"Pêssego";"permanente";NA;NA;NA;NA;NA;NA
"320";1990;1990;5;"Centro-Oeste";2743;"Pimenta-do-reino";"permanente";39;39;NA;46;1179;18400
"321";1990;1990;5;"Centro-Oeste";2744;"Sisal ou agave (fibra)";"permanente";NA;NA;NA;NA;NA;NA
"322";1990;1990;5;"Centro-Oeste";2745;"Tangerina";"permanente";445;445;NA;25039;56267;69966
"323";1990;1990;5;"Centro-Oeste";2746;"Tungue (fruto seco)";"permanente";NA;NA;NA;NA;NA;NA
"324";1990;1990;5;"Centro-Oeste";2747;"Urucum (semente)";"permanente";123;123;NA;63;512;5140
"325";1990;1990;5;"Centro-Oeste";2748;"Uva";"permanente";1;1;NA;15;15000;1496
"326";1990;1990;5;"Centro-Oeste";31619;"Café (em grão) Arábica";"permanente";NA;NA;NA;NA;NA;NA
"327";1990;1990;5;"Centro-Oeste";31620;"Café (em grão) Canephora";"permanente";NA;NA;NA;NA;NA;NA
"328";1990;1990;5;"Centro-Oeste";90001;"Palmito";"permanente";NA;NA;NA;NA;NA;NA
"329";1990;1990;5;"Centro-Oeste";109179;"Girassol (em grão)";"temporária";NA;NA;NA;NA;NA;NA
"330";1990;1990;5;"Centro-Oeste";109180;"Triticale (em grão)";"temporária";NA;NA;NA;NA;NA;NA
"331";1991;1991;1;"Norte";2688;"Abacaxi";"temporária";2462;NA;2817;29597;12021;4643092
"332";1991;1991;1;"Norte";2689;"Algodão herbáceo (em caroço)";"temporária";8133;NA;8133;6800;836;1158868
"333";1991;1991;1;"Norte";2690;"Alho";"temporária";NA;NA;NA;NA;NA;NA
"334";1991;1991;1;"Norte";2691;"Amendoim (em casca)";"temporária";50;NA;52;24;480;1313
"335";1991;1991;1;"Norte";2692;"Arroz (em casca)";"temporária";437837;NA;458140;720617;1645;54187109
"336";1991;1991;1;"Norte";2693;"Aveia (em grão)";"temporária";NA;NA;NA;NA;NA;NA
"337";1991;1991;1;"Norte";2694;"Batata-doce";"temporária";189;NA;189;753;3984;97904
"338";1991;1991;1;"Norte";2695;"Batata-inglesa";"temporária";NA;NA;NA;NA;NA;NA
"339";1991;1991;1;"Norte";2696;"Cana-de-açúcar";"temporária";13939;NA;13996;656845;47122;10728295
"340";1991;1991;1;"Norte";2697;"Cebola";"temporária";NA;NA;NA;NA;NA;NA
"341";1991;1991;1;"Norte";2698;"Centeio (em grão)";"temporária";NA;NA;NA;NA;NA;NA
"342";1991;1991;1;"Norte";2699;"Cevada (em grão)";"temporária";NA;NA;NA;NA;NA;NA
"343";1991;1991;1;"Norte";2700;"Ervilha (em grão)";"temporária";NA;NA;NA;NA;NA;NA
"344";1991;1991;1;"Norte";2701;"Fava (em grão)";"temporária";NA;NA;NA;NA;NA;NA
"345";1991;1991;1;"Norte";2702;"Feijão (em grão)";"temporária";219110;NA;219954;123007;561;18170047
"346";1991;1991;1;"Norte";2703;"Fumo (em folha)";"temporária";1002;NA;1012;575;573;257943
"347";1991;1991;1;"Norte";2704;"Juta (fibra)";"temporária";2845;NA;3366;3303;1160;360612
"348";1991;1991;1;"Norte";2705;"Linho (semente)";"temporária";NA;NA;NA;NA;NA;NA
"349";1991;1991;1;"Norte";2706;"Malva (fibra)";"temporária";10028;NA;11193;8703;867;1100150
"350";1991;1991;1;"Norte";2707;"Mamona (baga)";"temporária";NA;NA;NA;NA;NA;NA
"351";1991;1991;1;"Norte";2708;"Mandioca";"temporária";330311;NA;339868;4467291;13524;159475420
"352";1991;1991;1;"Norte";2709;"Melancia";"temporária";4140;NA;4145;12478;3014;3177769
"353";1991;1991;1;"Norte";2710;"Melão";"temporária";11;NA;12;44;4000;5810
"354";1991;1991;1;"Norte";2711;"Milho (em grão)";"temporária";425070;NA;449199;610000;1435;33879123
"355";1991;1991;1;"Norte";2712;"Rami (fibra)";"temporária";NA;NA;NA;NA;NA;NA
"356";1991;1991;1;"Norte";2713;"Soja (em grão)";"temporária";5340;NA;5440;10842;2030;655864
"357";1991;1991;1;"Norte";2714;"Sorgo (em grão)";"temporária";NA;NA;NA;NA;NA;NA
"358";1991;1991;1;"Norte";2715;"Tomate";"temporária";268;NA;269;5026;18753;580367
"359";1991;1991;1;"Norte";2716;"Trigo (em grão)";"temporária";NA;NA;NA;NA;NA;NA
"360";1991;1991;1;"Norte";2717;"Abacate";"permanente";497;499;NA;19412;39058;1055580
"361";1991;1991;1;"Norte";2718;"Algodão arbóreo (em caroço)";"permanente";NA;NA;NA;NA;NA;NA
"362";1991;1991;1;"Norte";2719;"Azeitona";"permanente";NA;NA;NA;NA;NA;NA
"363";1991;1991;1;"Norte";2720;"Banana (cacho)";"permanente";71174;74509;NA;78930;1108;50764613
"364";1991;1991;1;"Norte";2721;"Borracha (látex coagulado)";"permanente";2921;3250;NA;1881;643;441183
"365";1991;1991;1;"Norte";2722;"Cacau (em amêndoa)";"permanente";96881;97092;NA;51106;527;19786596
"366";1991;1991;1;"Norte";2723;"Café (em grão) Total";"permanente";156283;156440;NA;200007;1279;30305177
"367";1991;1991;1;"Norte";2724;"Caqui";"permanente";NA;NA;NA;NA;NA;NA
"368";1991;1991;1;"Norte";2725;"Castanha de caju";"permanente";24;24;NA;27;1125;1721
"369";1991;1991;1;"Norte";2726;"Chá-da-índia (folha verde)";"permanente";NA;NA;NA;NA;NA;NA
"370";1991;1991;1;"Norte";2727;"Coco-da-baía";"permanente";16217;16217;NA;141817;8744;15109626
"371";1991;1991;1;"Norte";2728;"Dendê (cacho de coco)";"permanente";34363;34363;NA;377726;10992;7055013
"372";1991;1991;1;"Norte";2729;"Erva-mate (folha verde)";"permanente";NA;NA;NA;NA;NA;NA
"373";1991;1991;1;"Norte";2730;"Figo";"permanente";NA;NA;NA;NA;NA;NA
"374";1991;1991;1;"Norte";2731;"Goiaba";"permanente";NA;NA;NA;NA;NA;NA
"375";1991;1991;1;"Norte";2732;"Guaraná (semente)";"permanente";4253;4529;NA;723;169;288835
"376";1991;1991;1;"Norte";2733;"Laranja";"permanente";10208;10321;NA;1078076;105610;15752228
"377";1991;1991;1;"Norte";2734;"Limão";"permanente";1183;1197;NA;147398;124596;1513954
"378";1991;1991;1;"Norte";2735;"Maçã";"permanente";NA;NA;NA;NA;NA;NA
"379";1991;1991;1;"Norte";2736;"Mamão";"permanente";2546;2550;NA;75870;29799;6337262
"380";1991;1991;1;"Norte";2737;"Manga";"permanente";1800;1803;NA;67774;37652;2449298
"381";1991;1991;1;"Norte";2738;"Maracujá";"permanente";9670;9672;NA;1357697;140402;19137176
"382";1991;1991;1;"Norte";2739;"Marmelo";"permanente";NA;NA;NA;NA;NA;NA
"383";1991;1991;1;"Norte";2740;"Noz (fruto seco)";"permanente";NA;NA;NA;NA;NA;NA
"384";1991;1991;1;"Norte";2741;"Pera";"permanente";NA;NA;NA;NA;NA;NA
"385";1991;1991;1;"Norte";2742;"Pêssego";"permanente";NA;NA;NA;NA;NA;NA
"386";1991;1991;1;"Norte";2743;"Pimenta-do-reino";"permanente";33239;34536;NA;75347;2266;23165094
"387";1991;1991;1;"Norte";2744;"Sisal ou agave (fibra)";"permanente";NA;NA;NA;NA;NA;NA
"388";1991;1991;1;"Norte";2745;"Tangerina";"permanente";354;366;NA;78870;222796;821298
"389";1991;1991;1;"Norte";2746;"Tungue (fruto seco)";"permanente";NA;NA;NA;NA;NA;NA
"390";1991;1991;1;"Norte";2747;"Urucum (semente)";"permanente";1906;1966;NA;2420;1269;391691
"391";1991;1991;1;"Norte";2748;"Uva";"permanente";NA;NA;NA;NA;NA;NA
"392";1991;1991;1;"Norte";31619;"Café (em grão) Arábica";"permanente";NA;NA;NA;NA;NA;NA
"393";1991;1991;1;"Norte";31620;"Café (em grão) Canephora";"permanente";NA;NA;NA;NA;NA;NA
"394";1991;1991;1;"Norte";90001;"Palmito";"permanente";NA;NA;NA;NA;NA;NA
"395";1991;1991;1;"Norte";109179;"Girassol (em grão)";"temporária";NA;NA;NA;NA;NA;NA
"396";1991;1991;1;"Norte";109180;"Triticale (em grão)";"temporária";NA;NA;NA;NA;NA;NA
"397";1991;1991;2;"Nordeste";2688;"Abacaxi";"temporária";18697;NA;18734;468479;25056;36233967
"398";1991;1991;2;"Nordeste";2689;"Algodão herbáceo (em caroço)";"temporária";334500;NA;342313;216843;648;34720248
"399";1991;1991;2;"Nordeste";2690;"Alho";"temporária";1027;NA;1027;3618;3522;1215573
"400";1991;1991;2;"Nordeste";2691;"Amendoim (em casca)";"temporária";6910;NA;6910;7633;1104;868945
"401";1991;1991;2;"Nordeste";2692;"Arroz (em casca)";"temporária";1212907;NA;1218820;1727876;1424;129251809
"402";1991;1991;2;"Nordeste";2693;"Aveia (em grão)";"temporária";NA;NA;NA;NA;NA;NA
"403";1991;1991;2;"Nordeste";2694;"Batata-doce";"temporária";26934;NA;27250;223287;8290;12322930
"404";1991;1991;2;"Nordeste";2695;"Batata-inglesa";"temporária";1997;NA;1997;21395;10713;1970725
"405";1991;1991;2;"Nordeste";2696;"Cana-de-açúcar";"temporária";1402388;NA;1411800;68729790;49009;488255791
"406";1991;1991;2;"Nordeste";2697;"Cebola";"temporária";10137;NA;10337;140342;13844;9712899
"407";1991;1991;2;"Nordeste";2698;"Centeio (em grão)";"temporária";NA;NA;NA;NA;NA;NA
"408";1991;1991;2;"Nordeste";2699;"Cevada (em grão)";"temporária";NA;NA;NA;NA;NA;NA
"409";1991;1991;2;"Nordeste";2700;"Ervilha (em grão)";"temporária";NA;NA;NA;NA;NA;NA
"410";1991;1991;2;"Nordeste";2701;"Fava (em grão)";"temporária";98292;NA;100410;25565;260;3128453
"411";1991;1991;2;"Nordeste";2702;"Feijão (em grão)";"temporária";2731129;NA;2892610;1069429;391;179799430
"412";1991;1991;2;"Nordeste";2703;"Fumo (em folha)";"temporária";51133;NA;51187;37728;737;6388569
"413";1991;1991;2;"Nordeste";2704;"Juta (fibra)";"temporária";NA;NA;NA;NA;NA;NA
"414";1991;1991;2;"Nordeste";2705;"Linho (semente)";"temporária";NA;NA;NA;NA;NA;NA
"415";1991;1991;2;"Nordeste";2706;"Malva (fibra)";"temporária";3685;NA;3685;2932;795;851960
"416";1991;1991;2;"Nordeste";2707;"Mamona (baga)";"temporária";217937;NA;229942;111429;511;12492920
"417";1991;1991;2;"Nordeste";2708;"Mandioca";"temporária";1131505;NA;1143445;12001254;10606;307528718
"418";1991;1991;2;"Nordeste";2709;"Melancia";"temporária";35885;NA;36104;53922;1502;8531693
"419";1991;1991;2;"Nordeste";2710;"Melão";"temporária";7331;NA;7346;70951;9678;8102362
"420";1991;1991;2;"Nordeste";2711;"Milho (em grão)";"temporária";2865033;NA;3088884;1884914;657;116688948
"421";1991;1991;2;"Nordeste";2712;"Rami (fibra)";"temporária";NA;NA;NA;NA;NA;NA
"422";1991;1991;2;"Nordeste";2713;"Soja (em grão)";"temporária";216485;NA;216485;451887;2087;31686760
"423";1991;1991;2;"Nordeste";2714;"Sorgo (em grão)";"temporária";31947;NA;32452;25789;807;2274927
"424";1991;1991;2;"Nordeste";2715;"Tomate";"temporária";21527;NA;21554;695228;32295;44436572
"425";1991;1991;2;"Nordeste";2716;"Trigo (em grão)";"temporária";NA;NA;NA;NA;NA;NA
"426";1991;1991;2;"Nordeste";2717;"Abacate";"permanente";1982;2018;NA;51318;25892;2692000
"427";1991;1991;2;"Nordeste";2718;"Algodão arbóreo (em caroço)";"permanente";345426;376586;NA;38628;111;7211608
"428";1991;1991;2;"Nordeste";2719;"Azeitona";"permanente";NA;NA;NA;NA;NA;NA
"429";1991;1991;2;"Nordeste";2720;"Banana (cacho)";"permanente";187972;190350;NA;211828;1126;62190760
"430";1991;1991;2;"Nordeste";2721;"Borracha (látex coagulado)";"permanente";14152;14154;NA;9200;650;5310419
"431";1991;1991;2;"Nordeste";2722;"Cacau (em amêndoa)";"permanente";544852;545909;NA;259882;476;135107356
"432";1991;1991;2;"Nordeste";2723;"Café (em grão) Total";"permanente";164513;164570;NA;135588;824;43541651
"433";1991;1991;2;"Nordeste";2724;"Caqui";"permanente";9;9;NA;644;71555;6140
"434";1991;1991;2;"Nordeste";2725;"Castanha de caju";"permanente";644584;645926;NA;185938;288;36731951
"435";1991;1991;2;"Nordeste";2726;"Chá-da-índia (folha verde)";"permanente";NA;NA;NA;NA;NA;NA
"436";1991;1991;2;"Nordeste";2727;"Coco-da-baía";"permanente";212592;213103;NA;697867;3282;59759441
"437";1991;1991;2;"Nordeste";2728;"Dendê (cacho de coco)";"permanente";34953;34953;NA;148242;4241;1531707
"438";1991;1991;2;"Nordeste";2729;"Erva-mate (folha verde)";"permanente";NA;NA;NA;NA;NA;NA
"439";1991;1991;2;"Nordeste";2730;"Figo";"permanente";NA;NA;NA;NA;NA;NA
"440";1991;1991;2;"Nordeste";2731;"Goiaba";"permanente";3365;3366;NA;709510;210849;4494198
"441";1991;1991;2;"Nordeste";2732;"Guaraná (semente)";"permanente";2033;2033;NA;1248;613;597230
"442";1991;1991;2;"Nordeste";2733;"Laranja";"permanente";79821;79979;NA;7755320;97158;53064561
"443";1991;1991;2;"Nordeste";2734;"Limão";"permanente";2378;2385;NA;330935;139165;1844716
"444";1991;1991;2;"Nordeste";2735;"Maçã";"permanente";NA;NA;NA;NA;NA;NA
"445";1991;1991;2;"Nordeste";2736;"Mamão";"permanente";10110;10112;NA;312358;30895;8801438
"446";1991;1991;2;"Nordeste";2737;"Manga";"permanente";17087;17261;NA;842164;49286;14723450
"447";1991;1991;2;"Nordeste";2738;"Maracujá";"permanente";15013;15035;NA;1049608;69913;27421220
"448";1991;1991;2;"Nordeste";2739;"Marmelo";"permanente";7;7;NA;210;30000;8400
"449";1991;1991;2;"Nordeste";2740;"Noz (fruto seco)";"permanente";NA;NA;NA;NA;NA;NA
"450";1991;1991;2;"Nordeste";2741;"Pera";"permanente";NA;NA;NA;NA;NA;NA
"451";1991;1991;2;"Nordeste";2742;"Pêssego";"permanente";NA;NA;NA;NA;NA;NA
"452";1991;1991;2;"Nordeste";2743;"Pimenta-do-reino";"permanente";1339;1341;NA;2976;2222;1291547
"453";1991;1991;2;"Nordeste";2744;"Sisal ou agave (fibra)";"permanente";300263;300294;NA;233721;778;13556969
"454";1991;1991;2;"Nordeste";2745;"Tangerina";"permanente";2640;2695;NA;316808;120003;3656610
"455";1991;1991;2;"Nordeste";2746;"Tungue (fruto seco)";"permanente";NA;NA;NA;NA;NA;NA
"456";1991;1991;2;"Nordeste";2747;"Urucum (semente)";"permanente";2895;2949;NA;1529;528;172086
"457";1991;1991;2;"Nordeste";2748;"Uva";"permanente";2102;2116;NA;38192;18169;14084651
"458";1991;1991;2;"Nordeste";31619;"Café (em grão) Arábica";"permanente";NA;NA;NA;NA;NA;NA
"459";1991;1991;2;"Nordeste";31620;"Café (em grão) Canephora";"permanente";NA;NA;NA;NA;NA;NA
"460";1991;1991;2;"Nordeste";90001;"Palmito";"permanente";NA;NA;NA;NA;NA;NA
"461";1991;1991;2;"Nordeste";109179;"Girassol (em grão)";"temporária";NA;NA;NA;NA;NA;NA
"462";1991;1991;2;"Nordeste";109180;"Triticale (em grão)";"temporária";NA;NA;NA;NA;NA;NA
"463";1991;1991;3;"Sudeste";2688;"Abacaxi";"temporária";12785;NA;12785;265625;20776;30664464
"464";1991;1991;3;"Sudeste";2689;"Algodão herbáceo (em caroço)";"temporária";362009;NA;362009;545700;1507;73401068
"465";1991;1991;3;"Sudeste";2690;"Alho";"temporária";5700;NA;5700;28352;4974;13423475
"466";1991;1991;3;"Sudeste";2691;"Amendoim (em casca)";"temporária";74140;NA;74140;124028;1672;8424327
"467";1991;1991;3;"Sudeste";2692;"Arroz (em casca)";"temporária";677190;NA;678921;1273149;1880;115096677
"468";1991;1991;3;"Sudeste";2693;"Aveia (em grão)";"temporária";NA;NA;NA;NA;NA;NA
"469";1991;1991;3;"Sudeste";2694;"Batata-doce";"temporária";4911;NA;4916;63379;12905;4000432
"470";1991;1991;3;"Sudeste";2695;"Batata-inglesa";"temporária";53701;NA;53701;1100520;20493;84327590
"471";1991;1991;3;"Sudeste";2696;"Cana-de-açúcar";"temporária";2357618;NA;2359333;163508498;69353;833045727
"472";1991;1991;3;"Sudeste";2697;"Cebola";"temporária";16403;NA;16403;303456;18500;21405509
"473";1991;1991;3;"Sudeste";2698;"Centeio (em grão)";"temporária";NA;NA;NA;NA;NA;NA
"474";1991;1991;3;"Sudeste";2699;"Cevada (em grão)";"temporária";NA;NA;NA;NA;NA;NA
"475";1991;1991;3;"Sudeste";2700;"Ervilha (em grão)";"temporária";1179;NA;1179;1880;1594;436160
"476";1991;1991;3;"Sudeste";2701;"Fava (em grão)";"temporária";11401;NA;11491;3634;318;252387
"477";1991;1991;3;"Sudeste";2702;"Feijão (em grão)";"temporária";959494;NA;964614;694451;723;128258231
"478";1991;1991;3;"Sudeste";2703;"Fumo (em folha)";"temporária";4064;NA;4064;2382;586;1769261
"479";1991;1991;3;"Sudeste";2704;"Juta (fibra)";"temporária";NA;NA;NA;NA;NA;NA
"480";1991;1991;3;"Sudeste";2705;"Linho (semente)";"temporária";NA;NA;NA;NA;NA;NA
"481";1991;1991;3;"Sudeste";2706;"Malva (fibra)";"temporária";NA;NA;NA;NA;NA;NA
"482";1991;1991;3;"Sudeste";2707;"Mamona (baga)";"temporária";12239;NA;12239;13507;1103;917690
"483";1991;1991;3;"Sudeste";2708;"Mandioca";"temporária";136140;NA;137174;2114443;15531;79147293
"484";1991;1991;3;"Sudeste";2709;"Melancia";"temporária";6536;NA;6653;19005;2907;7243596
"485";1991;1991;3;"Sudeste";2710;"Melão";"temporária";291;NA;291;2543;8738;933180
"486";1991;1991;3;"Sudeste";2711;"Milho (em grão)";"temporária";3152181;NA;3157396;8154077;2586;390253798
"487";1991;1991;3;"Sudeste";2712;"Rami (fibra)";"temporária";NA;NA;NA;NA;NA;NA
"488";1991;1991;3;"Sudeste";2713;"Soja (em grão)";"temporária";973849;NA;977849;1955057;2007;137076814
"489";1991;1991;3;"Sudeste";2714;"Sorgo (em grão)";"temporária";46190;NA;46190;95946;2077;4525247
"490";1991;1991;3;"Sudeste";2715;"Tomate";"temporária";26514;NA;26514;1170429;44143;90737676
"491";1991;1991;3;"Sudeste";2716;"Trigo (em grão)";"temporária";100270;NA;100270;148293;1478;8876541
"492";1991;1991;3;"Sudeste";2717;"Abacate";"permanente";10908;11243;NA;329903;30244;13103162
"493";1991;1991;3;"Sudeste";2718;"Algodão arbóreo (em caroço)";"permanente";NA;NA;NA;NA;NA;NA
